AdjustmentID,Contract ID,Transaction ID,Adjustment Amount,Performed_by
ADJ0706,,T806,40.00,Finance
ADJ0707,,T807,-12.50,Treasury
ADJ0708,,T808,25.00,AFC
ADJ0709,,T809,-50.00,Risk
ADJ0710,,T810,75.00,Finance
ADJ0711,,T811,-20.00,Treasury
ADJ0712,,T812,30.00,AFC
ADJ0713,,T813,-60.00,Risk
ADJ0714,,T814,90.00,Finance
ADJ0715,,T815,-25.00,Treasury
ADJ0716,,T816,40.00,AFC
ADJ0717,,T817,-70.00,Risk
ADJ0718,,T818,100.00,Finance
ADJ0719,,T819,-30.00,Treasury
ADJ0720,,T820,50.00,AFC
ADJ0721,,T821,-80.00,Risk
ADJ0722,,T822,120.00,Finance
ADJ0723,,T823,-35.00,Treasury
ADJ0724,,T824,60.00,AFC
ADJ0725,,T825,-90.00,Risk
ADJ0726,,T826,140.00,Finance
ADJ0727,,T827,-40.00,Treasury
ADJ0728,,T828,70.00,AFC
ADJ0729,,T829,-100.00,Risk
ADJ0730,,T830,160.00,Finance
ADJ0731,,T831,-45.00,Treasury
ADJ0732,,T832,80.00,AFC
ADJ0733,,T833,-110.00,Risk
ADJ0734,,T834,180.00,Finance
ADJ0735,,T835,-50.00,Treasury
ADJ0736,,T836,90.00,AFC
ADJ0737,,T837,-120.00,Risk
ADJ0738,,T838,200.00,Finance
ADJ0739,,T839,-55.00,Treasury
ADJ0740,,T840,100.00,AFC
ADJ0741,,T841,-130.00,Risk
ADJ0742,,T842,220.00,Finance
ADJ0743,,T843,-60.00,Treasury
ADJ0744,,T844,110.00,AFC
ADJ0745,,T845,-140.00,Risk
ADJ0746,,T846,240.00,Finance
ADJ0747,,T847,-65.00,Treasury
ADJ0748,,T848,120.00,AFC
ADJ0749,,T849,-150.00,Risk
ADJ0750,,T850,260.00,Finance
ADJ0751,,T851,-70.00,Treasury
ADJ0752,,T852,130.00,AFC
ADJ0753,,T853,-160.00,Risk
ADJ0754,,T854,280.00,Finance
ADJ0755,,T855,-75.00,Treasury
ADJ0756,,T856,140.00,AFC
ADJ0757,,T857,-170.00,Risk
ADJ0758,,T858,300.00,Finance
ADJ0759,,T859,-80.00,Treasury
ADJ0760,,T860,150.00,AFC
ADJ0761,,T861,-180.00,Risk
ADJ0762,,T862,320.00,Finance
ADJ0763,,T863,-85.00,Treasury
ADJ0764,,T864,160.00,AFC
ADJ0765,,T865,-190.00,Risk
ADJ0766,,T866,340.00,Finance
ADJ0767,,T867,-90.00,Treasury
ADJ0768,,T868,170.00,AFC
ADJ0769,,T869,-200.00,Risk
ADJ0770,,T870,360.00,Finance
ADJ0771,,T871,-95.00,Treasury
ADJ0772,,T872,180.00,AFC
ADJ0773,,T873,-210.00,Risk
ADJ0774,,T874,380.00,Finance
ADJ0775,,T875,-100.00,Treasury
ADJ0776,,T876,190.00,AFC
ADJ0777,,T877,-220.00,Risk
ADJ0778,,T878,400.00,Finance
ADJ0779,,T879,-105.00,Treasury
ADJ0780,,T880,200.00,AFC
ADJ0781,,T881,-230.00,Risk
ADJ0782,,T882,420.00,Finance
ADJ0783,,T883,-110.00,Treasury
ADJ0784,,T884,210.00,AFC
ADJ0785,,T885,-240.00,Risk
ADJ0786,,T886,440.00,Finance
ADJ0787,,T887,-115.00,Treasury
ADJ0788,,T888,220.00,AFC
ADJ0789,,T889,-250.00,Risk
ADJ0790,,T890,460.00,Finance
ADJ0791,,T891,-120.00,Treasury
ADJ0792,,T892,230.00,AFC
ADJ0793,,T893,-260.00,Risk
ADJ0794,,T894,480.00,Finance
ADJ0795,,T895,-125.00,Treasury
ADJ0796,,T896,240.00,AFC
ADJ0797,,T897,-270.00,Risk
ADJ0798,,T898,500.00,Finance
ADJ0799,,T899,-130.00,Treasury
ADJ0800,,T900,250.00,AFC
ADJ0801,,T901,10.50,Risk
ADJ0802,,T902,20.00,Finance
ADJ0803,,T903,-5.25,Treasury
ADJ0804,,T904,15.75,AFC
ADJ0805,,T905,-30.00,Risk
ADJ0806,,T906,40.00,Finance
ADJ0807,,T907,-12.50,Treasury
ADJ0808,,T908,25.00,AFC
ADJ0809,,T909,-50.00,Risk
ADJ0810,,T910,75.00,Finance
ADJ0811,,T911,-20.00,Treasury
ADJ0812,,T912,30.00,AFC
ADJ0813,,T913,-60.00,Risk
ADJ0814,,T914,90.00,Finance
ADJ0815,,T915,-25.00,Treasury
ADJ0816,,T916,40.00,AFC
ADJ0817,,T917,-70.00,Risk
ADJ0818,,T918,100.00,Finance
ADJ0819,,T919,-30.00,Treasury
ADJ0820,,T920,50.00,AFC
ADJ0821,,T921,-80.00,Risk
ADJ0822,,T922,120.00,Finance
ADJ0823,,T923,-35.00,Treasury
ADJ0824,,T924,60.00,AFC
ADJ0825,,T925,-90.00,Risk
ADJ0826,,T926,140.00,Finance
ADJ0827,,T927,-40.00,Treasury
ADJ0828,,T928,70.00,AFC
ADJ0829,,T929,-100.00,Risk
ADJ0830,,T930,160.00,Finance
ADJ0831,,T931,-45.00,Treasury
ADJ0832,,T932,80.00,AFC
ADJ0833,,T933,-110.00,Risk
ADJ0834,,T934,180.00,Finance
ADJ0835,,T935,-50.00,Treasury
ADJ0836,,T936,90.00,AFC
ADJ0837,,T937,-120.00,Risk
ADJ0838,,T938,200.00,Finance
ADJ0839,,T939,-55.00,Treasury
ADJ0840,,T940,100.00,AFC
ADJ0841,,T941,-130.00,Risk
ADJ0842,,T942,220.00,Finance
ADJ0843,,T943,-60.00,Treasury
ADJ0844,,T944,110.00,AFC
ADJ0845,,T945,-140.00,Risk
ADJ0846,,T946,240.00,Finance
ADJ0847,,T947,-65.00,Treasury
ADJ0848,,T948,120.00,AFC
ADJ0849,,T949,-150.00,Risk
ADJ0850,,T950,260.00,Finance
ADJ0851,,T951,-70.00,Treasury
ADJ0852,,T952,130.00,AFC
ADJ0853,,T953,-160.00,Risk
ADJ0854,,T954,280.00,Finance
ADJ0855,,T955,-75.00,Treasury
ADJ0856,,T956,140.00,AFC
ADJ0857,,T957,-170.00,Risk
ADJ0858,,T958,300.00,Finance
ADJ0859,,T959,-80.00,Treasury
ADJ0860,,T960,150.00,AFC
ADJ0861,,T961,-180.00,Risk
ADJ0862,,T962,320.00,Finance
ADJ0863,,T963,-85.00,Treasury
ADJ0864,,T964,160.00,AFC
ADJ0865,,T965,-190.00,Risk
ADJ0866,,T966,340.00,Finance
ADJ0867,,T967,-90.00,Treasury
ADJ0868,,T968,170.00,AFC
ADJ0869,,T969,-200.00,Risk
ADJ0870,,T970,360.00,Finance
ADJ0871,,T971,-95.00,Treasury
ADJ0872,,T972,180.00,AFC
ADJ0873,,T973,-210.00,Risk
ADJ0874,,T974,380.00,Finance
ADJ0875,,T975,-100.00,Treasury
ADJ0876,,T976,190.00,AFC
ADJ0877,,T977,-220.00,Risk
ADJ0878,,T978,400.00,Finance
ADJ0879,,T979,-105.00,Treasury
ADJ0880,,T980,200.00,AFC
ADJ0881,,T981,-230.00,Risk
ADJ0882,,T982,420.00,Finance
ADJ0883,,T983,-110.00,Treasury
ADJ0884,,T984,210.00,AFC
ADJ0885,,T985,-240.00,Risk
ADJ0886,,T986,440.00,Finance
ADJ0887,,T987,-115.00,Treasury
ADJ0888,,T988,220.00,AFC
ADJ0889,,T989,-250.00,Risk
ADJ0890,,T990,460.00,Finance
ADJ0891,,T991,-120.00,Treasury
ADJ0892,,T992,230.00,AFC
ADJ0893,,T993,-260.00,Risk
ADJ0894,,T994,480.00,Finance
ADJ0895,,T995,-125.00,Treasury
ADJ0896,,T996,240.00,AFC
ADJ0897,,T997,-270.00,Risk
ADJ0898,,T998,500.00,Finance
ADJ0899,,T999,-130.00,Treasury
ADJ1000,,T1000,250.00,AFC
ADJ1001,,T1001,10.50,Risk
ADJ1002,,T1002,20.00,Finance
ADJ1003,,T1003,-5.25,Treasury
ADJ1004,,T1004,15.75,AFC
ADJ1005,,T1005,-30.00,Risk
ADJ1006,,T1006,40.00,Finance
ADJ1007,,T1007,-12.50,Treasury
ADJ1008,,T1008,25.00,AFC
ADJ1009,,T1009,-50.00,Risk
ADJ1010,,T1010,75.00,Finance
ADJ1011,,T1011,-20.00,Treasury
ADJ1012,,T1012,30.00,AFC
ADJ1013,,T1013,-60.00,Risk
ADJ1014,,T1014,90.00,Finance
ADJ1015,,T1015,-25.00,Treasury
ADJ1016,,T1016,40.00,AFC
ADJ1017,,T1017,-70.00,Risk
ADJ1018,,T1018,100.00,Finance
ADJ1019,,T1019,-30.00,Treasury
ADJ1020,,T1020,50.00,AFC
ADJ1021,,T1021,-80.00,Risk
ADJ1022,,T1022,120.00,Finance
ADJ1023,,T1023,-35.00,Treasury
ADJ1024,,T1024,60.00,AFC
ADJ1025,,T1025,-90.00,Risk
ADJ1026,,T1026,140.00,Finance
ADJ1027,,T1027,-40.00,Treasury
ADJ1028,,T1028,70.00,AFC
ADJ1029,,T1029,-100.00,Risk
ADJ1030,,T1030,160.00,Finance
ADJ1031,,T1031,-45.00,Treasury
ADJ1032,,T1032,80.00,AFC
ADJ1033,,T1033,-110.00,Risk
ADJ1034,,T1034,180.00,Finance
ADJ1035,,T1035,-50.00,Treasury
ADJ1036,,T1036,90.00,AFC
ADJ1037,,T1037,-120.00,Risk
ADJ1038,,T1038,200.00,Finance
ADJ1039,,T1039,-55.00,Treasury
ADJ1040,,T1040,100.00,AFC
ADJ1041,,T1041,-130.00,Risk
ADJ1042,,T1042,220.00,Finance
ADJ1043,,T1043,-60.00,Treasury
ADJ1044,,T1044,110.00,AFC
ADJ1045,,T1045,-140.00,Risk
ADJ1046,,T1046,240.00,Finance
ADJ1047,,T1047,-65.00,Treasury
ADJ1048,,T1048,120.00,AFC
ADJ1049,,T1049,-150.00,Risk
ADJ1050,,T1050,260.00,Finance
ADJ1051,,T1051,-70.00,Treasury
ADJ1052,,T1052,130.00,AFC
ADJ1053,,T1053,-160.00,Risk
ADJ1054,,T1054,280.00,Finance
ADJ1055,,T1055,-75.00,Treasury
ADJ1056,,T1056,140.00,AFC
ADJ1057,,T1057,-170.00,Risk
ADJ1058,,T1058,300.00,Finance
ADJ1059,,T1059,-80.00,Treasury
ADJ1060,,T1060,150.00,AFC
ADJ1061,,T1061,-180.00,Risk
ADJ1062,,T1062,320.00,Finance
ADJ1063,,T1063,-85.00,Treasury
ADJ1064,,T1064,160.00,AFC
ADJ1065,,T1065,-190.00,Risk
ADJ1066,,T1066,340.00,Finance
ADJ1067,,T1067,-90.00,Treasury
ADJ1068,,T1068,170.00,AFC
ADJ1069,,T1069,-200.00,Risk
ADJ1070,,T1070,360.00,Finance
ADJ1071,,T1071,-95.00,Treasury
ADJ1072,,T1072,180.00,AFC
ADJ1073,,T1073,-210.00,Risk
ADJ1074,,T1074,380.00,Finance
ADJ1075,,T1075,-100.00,Treasury
ADJ1076,,T1076,190.00,AFC
ADJ1077,,T1077,-220.00,Risk
ADJ1078,,T1078,400.00,Finance
ADJ1079,,T1079,-105.00,Treasury
ADJ1080,,T1080,200.00,AFC
ADJ1081,,T1081,-230.00,Risk
ADJ1082,,T1082,420.00,Finance
ADJ1083,,T1083,-110.00,Treasury
ADJ1084,,T1084,210.00,AFC
ADJ1085,,T1085,-240.00,Risk
ADJ1086,,T1086,440.00,Finance
ADJ1087,,T1087,-115.00,Treasury
ADJ1088,,T1088,220.00,AFC
ADJ1089,,T1089,-250.00,Risk
ADJ1090,,T1090,460.00,Finance
ADJ1091,,T1091,-120.00,Treasury
ADJ1092,,T1092,230.00,AFC
ADJ1093,,T1093,-260.00,Risk
ADJ1094,,T1094,480.00,Finance
ADJ1095,,T1095,-125.00,Treasury
ADJ1096,,T1096,240.00,AFC
ADJ1097,,T1097,-270.00,Risk
ADJ1098,,T1098,500.00,Finance
ADJ1099,,T1099,-130.00,Treasury
ADJ1100,,T1100,250.00,AFC
