contractId,contractType,dbEntityId,clientId,startDate,endDate,currency,amount,status,Description
K647,Collateral,DB4,C13,2022-04-18,2024-02-09,GBP,8020370.84,Pending,"Collateral contract K647 of type Collateral valued at 8020370.84 GBP, valid from 2022-04-18 to 2024-02-09."
K652,Collateral,DB1,C23,2022-12-05,2023-07-13,JPY,2069685.3,Pending,"Collateral contract K652 of type Collateral valued at 2069685.3 JPY, valid from 2022-12-05 to 2023-07-13."
K654,Collateral,DB5,C19,2023-10-20,2024-09-24,SGD,6353950.69,Active,"Collateral contract K654 of type Collateral valued at 6353950.69 SGD, valid from 2023-10-20 to 2024-09-24."
K657,Collateral,DB3,C29,2022-04-11,2026-02-28,EUR,7504165.43,Pending,"Collateral contract K657 of type Collateral valued at 7504165.43 EUR, valid from 2022-04-11 to 2026-02-28."
K663,Collateral,DB4,C35,2023-01-13,2025-05-08,EUR,5530598.22,Active,"Collateral contract K663 of type Collateral valued at 5530598.22 EUR, valid from 2023-01-13 to 2025-05-08."
K664,Collateral,DB5,C28,2024-08-02,2026-01-26,JPY,6433886.44,Pending,"Collateral contract K664 of type Collateral valued at 6433886.44 JPY, valid from 2024-08-02 to 2026-01-26."
K665,Collateral,DB5,C15,2022-08-20,2025-01-27,USD,4474417.03,Closed,"Collateral contract K665 of type Collateral valued at 4474417.03 USD, valid from 2022-08-20 to 2025-01-27."
K667,Collateral,DB5,C1,2022-12-04,2025-01-09,SGD,9474879.37,Closed,"Collateral contract K667 of type Collateral valued at 9474879.37 SGD, valid from 2022-12-04 to 2025-01-09."
K668,Collateral,DB3,C39,2022-07-19,2023-02-02,GBP,7987997.1,Pending,"Collateral contract K668 of type Collateral valued at 7987997.1 GBP, valid from 2022-07-19 to 2023-02-02."
K669,Collateral,DB5,C28,2023-03-06,2024-09-22,SGD,2573971.57,Pending,"Collateral contract K669 of type Collateral valued at 2573971.57 SGD, valid from 2023-03-06 to 2024-09-22."
K672,Collateral,DB5,C29,2020-12-08,2024-12-31,EUR,7034678.72,Closed,"Collateral contract K672 of type Collateral valued at 7034678.72 EUR, valid from 2020-12-08 to 2024-12-31."
K677,Collateral,DB2,C13,2020-08-09,2024-02-22,EUR,8190782.17,Active,"Collateral contract K677 of type Collateral valued at 8190782.17 EUR, valid from 2020-08-09 to 2024-02-22."
K682,Collateral,DB3,C1,2020-12-16,2022-10-10,GBP,7964464.93,Pending,"Collateral contract K682 of type Collateral valued at 7964464.93 GBP, valid from 2020-12-16 to 2022-10-10."
K687,Collateral,DB3,C47,2021-08-22,2022-04-02,GBP,2581892.79,Active,"Collateral contract K687 of type Collateral valued at 2581892.79 GBP, valid from 2021-08-22 to 2022-04-02."
K688,Collateral,DB5,C19,2024-02-16,2028-07-31,JPY,7000673.97,Active,"Collateral contract K688 of type Collateral valued at 7000673.97 JPY, valid from 2024-02-16 to 2028-07-31."
K691,Collateral,DB1,C50,2024-08-09,2027-02-26,JPY,3852531.34,Active,"Collateral contract K691 of type Collateral valued at 3852531.34 JPY, valid from 2024-08-09 to 2027-02-26."
K694,Collateral,DB3,C8,2022-05-29,2024-09-15,USD,5279685.34,Active,"Collateral contract K694 of type Collateral valued at 5279685.34 USD, valid from 2022-05-29 to 2024-09-15."
K696,Collateral,DB4,C34,2020-04-08,2023-12-18,JPY,7043008.81,Closed,"Collateral contract K696 of type Collateral valued at 7043008.81 JPY, valid from 2020-04-08 to 2023-12-18."
K698,Collateral,DB1,C24,2024-03-06,2025-02-12,JPY,7460426.67,Closed,"Collateral contract K698 of type Collateral valued at 7460426.67 JPY, valid from 2024-03-06 to 2025-02-12."
K702,Collateral,DB1,C50,2024-09-30,2029-06-10,JPY,3643837.32,Closed,"Collateral contract K702 of type Collateral valued at 3643837.32 JPY, valid from 2024-09-30 to 2029-06-10."
K704,Collateral,DB3,C21,2021-05-06,2024-10-30,JPY,9915483.61,Closed,"Collateral contract K704 of type Collateral valued at 9915483.61 JPY, valid from 2021-05-06 to 2024-10-30."
K705,Collateral,DB3,C39,2023-02-28,2025-12-18,GBP,5675132.56,Active,"Collateral contract K705 of type Collateral valued at 5675132.56 GBP, valid from 2023-02-28 to 2025-12-18."
K713,Collateral,DB4,C8,2022-11-04,2025-04-14,GBP,7502018.71,Pending,"Collateral contract K713 of type Collateral valued at 7502018.71 GBP, valid from 2022-11-04 to 2025-04-14."
K714,Collateral,DB1,C20,2020-02-05,2024-02-22,JPY,507704.3,Pending,"Collateral contract K714 of type Collateral valued at 507704.3 JPY, valid from 2020-02-05 to 2024-02-22."
K718,Collateral,DB2,C49,2020-09-21,2023-06-14,GBP,4861132.77,Active,"Collateral contract K718 of type Collateral valued at 4861132.77 GBP, valid from 2020-09-21 to 2023-06-14."
K720,Collateral,DB3,C44,2022-04-07,2027-02-10,JPY,986987.02,Pending,"Collateral contract K720 of type Collateral valued at 986987.02 JPY, valid from 2022-04-07 to 2027-02-10."
K730,Collateral,DB5,C46,2023-04-15,2025-01-27,USD,9048333.4,Closed,"Collateral contract K730 of type Collateral valued at 9048333.4 USD, valid from 2023-04-15 to 2025-01-27."
K735,Collateral,DB2,C6,2021-04-16,2023-09-12,SGD,5255106.66,Pending,"Collateral contract K735 of type Collateral valued at 5255106.66 SGD, valid from 2021-04-16 to 2023-09-12."
K741,Collateral,DB3,C10,2023-07-01,2025-09-09,GBP,1157037.19,Active,"Collateral contract K741 of type Collateral valued at 1157037.19 GBP, valid from 2023-07-01 to 2025-09-09."
K750,Collateral,DB1,C36,2024-05-30,2027-12-02,SGD,5209654.16,Pending,"Collateral contract K750 of type Collateral valued at 5209654.16 SGD, valid from 2024-05-30 to 2027-12-02."
K752,Collateral,DB3,C40,2023-12-04,2025-05-07,USD,6930534.29,Active,"Collateral contract K752 of type Collateral valued at 6930534.29 USD, valid from 2023-12-04 to 2025-05-07."
K753,Collateral,DB1,C47,2023-12-11,2028-01-22,JPY,1220398.7,Pending,"Collateral contract K753 of type Collateral valued at 1220398.7 JPY, valid from 2023-12-11 to 2028-01-22."
K754,Collateral,DB4,C21,2024-08-24,2025-11-24,SGD,346629.92,Closed,"Collateral contract K754 of type Collateral valued at 346629.92 SGD, valid from 2024-08-24 to 2025-11-24."
K756,Collateral,DB3,C6,2020-10-10,2021-11-27,JPY,7102063.28,Pending,"Collateral contract K756 of type Collateral valued at 7102063.28 JPY, valid from 2020-10-10 to 2021-11-27."
K761,Collateral,DB2,C14,2020-01-18,2023-12-13,JPY,6628759.15,Closed,"Collateral contract K761 of type Collateral valued at 6628759.15 JPY, valid from 2020-01-18 to 2023-12-13."
K765,Collateral,DB2,C11,2020-06-01,2021-07-09,EUR,6149788.58,Pending,"Collateral contract K765 of type Collateral valued at 6149788.58 EUR, valid from 2020-06-01 to 2021-07-09."
K769,Collateral,DB5,C14,2022-10-19,2026-03-31,GBP,6159332.07,Active,"Collateral contract K769 of type Collateral valued at 6159332.07 GBP, valid from 2022-10-19 to 2026-03-31."
K772,Collateral,DB5,C47,2021-02-07,2025-01-15,SGD,4975794.09,Active,"Collateral contract K772 of type Collateral valued at 4975794.09 SGD, valid from 2021-02-07 to 2025-01-15."
K777,Collateral,DB5,C40,2022-11-01,2025-03-29,USD,8337223.42,Active,"Collateral contract K777 of type Collateral valued at 8337223.42 USD, valid from 2022-11-01 to 2025-03-29."
K778,Collateral,DB4,C3,2022-10-23,2025-03-13,GBP,4866805.68,Pending,"Collateral contract K778 of type Collateral valued at 4866805.68 GBP, valid from 2022-10-23 to 2025-03-13."
K789,Collateral,DB1,C7,2020-09-27,2023-02-06,JPY,7685183.83,Pending,"Collateral contract K789 of type Collateral valued at 7685183.83 JPY, valid from 2020-09-27 to 2023-02-06."
K791,Collateral,DB1,C18,2024-07-11,2026-10-22,GBP,1659210.55,Active,"Collateral contract K791 of type Collateral valued at 1659210.55 GBP, valid from 2024-07-11 to 2026-10-22."
K794,Collateral,DB1,C9,2022-11-18,2026-05-28,USD,4760282.23,Pending,"Collateral contract K794 of type Collateral valued at 4760282.23 USD, valid from 2022-11-18 to 2026-05-28."
K795,Collateral,DB1,C6,2020-06-05,2021-07-06,SGD,3979975.93,Pending,"Collateral contract K795 of type Collateral valued at 3979975.93 SGD, valid from 2020-06-05 to 2021-07-06."
K797,Collateral,DB5,C9,2024-07-15,2025-06-20,USD,8147225.08,Pending,"Collateral contract K797 of type Collateral valued at 8147225.08 USD, valid from 2024-07-15 to 2025-06-20."
K798,Collateral,DB3,C44,2023-12-25,2025-01-07,SGD,4758404.16,Active,"Collateral contract K798 of type Collateral valued at 4758404.16 SGD, valid from 2023-12-25 to 2025-01-07."
K801,Collateral,DB2,C19,2022-12-27,2026-03-01,EUR,6083958.29,Active,"Collateral contract K801 of type Collateral valued at 6083958.29 EUR, valid from 2022-12-27 to 2026-03-01."
K802,Collateral,DB1,C21,2024-04-27,2025-05-22,JPY,6529568.99,Closed,"Collateral contract K802 of type Collateral valued at 6529568.99 JPY, valid from 2024-04-27 to 2025-05-22."
K803,Collateral,DB5,C27,2024-07-13,2027-08-11,GBP,6246660.9,Pending,"Collateral contract K803 of type Collateral valued at 6246660.9 GBP, valid from 2024-07-13 to 2027-08-11."
K804,Collateral,DB1,C22,2021-05-09,2024-07-19,GBP,8157765.48,Pending,"Collateral contract K804 of type Collateral valued at 8157765.48 GBP, valid from 2021-05-09 to 2024-07-19."
K805,Collateral,DB5,C22,2023-09-01,2028-07-22,JPY,6971918.25,Active,"Collateral contract K805 of type Collateral valued at 6971918.25 JPY, valid from 2023-09-01 to 2028-07-22."
K806,Collateral,DB1,C38,2020-08-30,2025-04-20,JPY,4682793.5,Pending,"Collateral contract K806 of type Collateral valued at 4682793.5 JPY, valid from 2020-08-30 to 2025-04-20."
K808,Collateral,DB1,C6,2023-03-23,2025-07-20,GBP,8188632.54,Pending,"Collateral contract K808 of type Collateral valued at 8188632.54 GBP, valid from 2023-03-23 to 2025-07-20."
K817,Collateral,DB4,C9,2021-03-23,2025-10-05,USD,1458480.66,Closed,"Collateral contract K817 of type Collateral valued at 1458480.66 USD, valid from 2021-03-23 to 2025-10-05."
K818,Collateral,DB5,C12,2023-11-17,2028-10-16,SGD,5143207.65,Pending,"Collateral contract K818 of type Collateral valued at 5143207.65 SGD, valid from 2023-11-17 to 2028-10-16."
K823,Collateral,DB1,C44,2020-10-01,2022-08-14,JPY,8001172.58,Closed,"Collateral contract K823 of type Collateral valued at 8001172.58 JPY, valid from 2020-10-01 to 2022-08-14."
K832,Collateral,DB2,C14,2023-04-05,2025-01-31,JPY,7370175.0,Closed,"Collateral contract K832 of type Collateral valued at 7370175.0 JPY, valid from 2023-04-05 to 2025-01-31."
K837,Collateral,DB4,C50,2020-11-01,2022-10-04,GBP,7369703.21,Pending,"Collateral contract K837 of type Collateral valued at 7369703.21 GBP, valid from 2020-11-01 to 2022-10-04."
K839,Collateral,DB1,C34,2020-07-30,2021-02-19,USD,6886445.57,Closed,"Collateral contract K839 of type Collateral valued at 6886445.57 USD, valid from 2020-07-30 to 2021-02-19."
K844,Collateral,DB3,C17,2023-11-09,2025-11-24,GBP,7829239.86,Closed,"Collateral contract K844 of type Collateral valued at 7829239.86 GBP, valid from 2023-11-09 to 2025-11-24."
K845,Collateral,DB3,C4,2020-07-12,2023-03-02,EUR,9560496.42,Closed,"Collateral contract K845 of type Collateral valued at 9560496.42 EUR, valid from 2020-07-12 to 2023-03-02."
K849,Collateral,DB1,C32,2022-02-17,2026-12-24,GBP,6563366.79,Active,"Collateral contract K849 of type Collateral valued at 6563366.79 GBP, valid from 2022-02-17 to 2026-12-24."
K850,Collateral,DB3,C10,2020-04-27,2024-07-16,EUR,9055713.68,Pending,"Collateral contract K850 of type Collateral valued at 9055713.68 EUR, valid from 2020-04-27 to 2024-07-16."
K851,Collateral,DB4,C28,2020-01-12,2023-05-31,SGD,8456086.62,Active,"Collateral contract K851 of type Collateral valued at 8456086.62 SGD, valid from 2020-01-12 to 2023-05-31."
K855,Collateral,DB1,C41,2021-08-16,2023-10-17,EUR,4916385.07,Pending,"Collateral contract K855 of type Collateral valued at 4916385.07 EUR, valid from 2021-08-16 to 2023-10-17."
K857,Collateral,DB1,C35,2022-01-10,2025-04-05,EUR,5046873.1,Closed,"Collateral contract K857 of type Collateral valued at 5046873.1 EUR, valid from 2022-01-10 to 2025-04-05."
K863,Collateral,DB3,C8,2023-08-17,2026-01-03,JPY,5504259.49,Closed,"Collateral contract K863 of type Collateral valued at 5504259.49 JPY, valid from 2023-08-17 to 2026-01-03."
K865,Collateral,DB2,C45,2021-03-14,2025-12-09,EUR,5578736.53,Closed,"Collateral contract K865 of type Collateral valued at 5578736.53 EUR, valid from 2021-03-14 to 2025-12-09."
K868,Collateral,DB2,C14,2022-05-31,2025-03-28,GBP,6434274.47,Pending,"Collateral contract K868 of type Collateral valued at 6434274.47 GBP, valid from 2022-05-31 to 2025-03-28."
K874,Collateral,DB1,C7,2022-02-20,2024-07-03,USD,9256127.32,Active,"Collateral contract K874 of type Collateral valued at 9256127.32 USD, valid from 2022-02-20 to 2024-07-03."
K878,Collateral,DB5,C32,2021-11-16,2022-10-12,USD,8915839.55,Active,"Collateral contract K878 of type Collateral valued at 8915839.55 USD, valid from 2021-11-16 to 2022-10-12."
K879,Collateral,DB2,C25,2021-11-02,2025-09-30,EUR,1450405.68,Pending,"Collateral contract K879 of type Collateral valued at 1450405.68 EUR, valid from 2021-11-02 to 2025-09-30."
K885,Collateral,DB5,C15,2022-02-08,2024-06-07,JPY,9467898.31,Pending,"Collateral contract K885 of type Collateral valued at 9467898.31 JPY, valid from 2022-02-08 to 2024-06-07."
K890,Collateral,DB4,C50,2024-12-18,2025-08-04,GBP,8754570.48,Closed,"Collateral contract K890 of type Collateral valued at 8754570.48 GBP, valid from 2024-12-18 to 2025-08-04."
K899,Collateral,DB5,C44,2024-06-24,2025-08-29,JPY,9004566.86,Closed,"Collateral contract K899 of type Collateral valued at 9004566.86 JPY, valid from 2024-06-24 to 2025-08-29."
K903,Collateral,DB1,C19,2022-12-13,2025-10-18,GBP,723200.14,Active,"Collateral contract K903 of type Collateral valued at 723200.14 GBP, valid from 2022-12-13 to 2025-10-18."
K905,Collateral,DB4,C20,2024-02-19,2027-12-15,JPY,1406347.09,Closed,"Collateral contract K905 of type Collateral valued at 1406347.09 JPY, valid from 2024-02-19 to 2027-12-15."
K917,Collateral,DB2,C32,2020-09-28,2024-02-08,EUR,6071401.56,Pending,"Collateral contract K917 of type Collateral valued at 6071401.56 EUR, valid from 2020-09-28 to 2024-02-08."
K920,Collateral,DB4,C29,2021-11-01,2026-05-29,EUR,1721524.4,Pending,"Collateral contract K920 of type Collateral valued at 1721524.4 EUR, valid from 2021-11-01 to 2026-05-29."
K921,Collateral,DB2,C38,2023-08-09,2028-03-07,JPY,952171.95,Active,"Collateral contract K921 of type Collateral valued at 952171.95 JPY, valid from 2023-08-09 to 2028-03-07."
K924,Collateral,DB3,C36,2021-09-11,2023-03-25,SGD,518105.85,Closed,"Collateral contract K924 of type Collateral valued at 518105.85 SGD, valid from 2021-09-11 to 2023-03-25."
K925,Collateral,DB5,C48,2024-12-23,2027-03-05,SGD,2322750.19,Active,"Collateral contract K925 of type Collateral valued at 2322750.19 SGD, valid from 2024-12-23 to 2027-03-05."
K928,Collateral,DB3,C41,2024-12-10,2028-02-17,SGD,9745161.61,Active,"Collateral contract K928 of type Collateral valued at 9745161.61 SGD, valid from 2024-12-10 to 2028-02-17."
K952,Collateral,DB3,C12,2021-08-09,2022-06-27,USD,9987360.92,Closed,"Collateral contract K952 of type Collateral valued at 9987360.92 USD, valid from 2021-08-09 to 2022-06-27."
K953,Collateral,DB5,C43,2020-11-22,2023-08-10,USD,1280256.65,Closed,"Collateral contract K953 of type Collateral valued at 1280256.65 USD, valid from 2020-11-22 to 2023-08-10."
K955,Collateral,DB1,C15,2021-09-14,2025-07-13,SGD,7279484.95,Closed,"Collateral contract K955 of type Collateral valued at 7279484.95 SGD, valid from 2021-09-14 to 2025-07-13."
K961,Collateral,DB4,C33,2021-09-19,2023-11-09,EUR,5470137.34,Pending,"Collateral contract K961 of type Collateral valued at 5470137.34 EUR, valid from 2021-09-19 to 2023-11-09."
K964,Collateral,DB2,C20,2021-05-24,2024-08-22,SGD,4925803.77,Active,"Collateral contract K964 of type Collateral valued at 4925803.77 SGD, valid from 2021-05-24 to 2024-08-22."
K965,Collateral,DB5,C44,2024-11-02,2029-02-11,JPY,5764881.31,Closed,"Collateral contract K965 of type Collateral valued at 5764881.31 JPY, valid from 2024-11-02 to 2029-02-11."
K971,Collateral,DB4,C37,2022-10-10,2023-06-23,JPY,9023957.47,Closed,"Collateral contract K971 of type Collateral valued at 9023957.47 JPY, valid from 2022-10-10 to 2023-06-23."
K972,Collateral,DB5,C2,2020-03-04,2024-07-26,EUR,3839602.17,Closed,"Collateral contract K972 of type Collateral valued at 3839602.17 EUR, valid from 2020-03-04 to 2024-07-26."
K977,Collateral,DB4,C14,2024-10-25,2029-10-19,EUR,7976952.32,Pending,"Collateral contract K977 of type Collateral valued at 7976952.32 EUR, valid from 2024-10-25 to 2029-10-19."
K979,Collateral,DB5,C12,2023-06-03,2025-04-27,USD,6315654.97,Pending,"Collateral contract K979 of type Collateral valued at 6315654.97 USD, valid from 2023-06-03 to 2025-04-27."
K980,Collateral,DB2,C43,2021-08-02,2025-04-24,SGD,2752565.94,Pending,"Collateral contract K980 of type Collateral valued at 2752565.94 SGD, valid from 2021-08-02 to 2025-04-24."
K981,Collateral,DB5,C47,2024-07-13,2028-06-20,USD,5270468.9,Closed,"Collateral contract K981 of type Collateral valued at 5270468.9 USD, valid from 2024-07-13 to 2028-06-20."
K985,Collateral,DB4,C42,2023-12-13,2027-03-01,USD,2099706.04,Closed,"Collateral contract K985 of type Collateral valued at 2099706.04 USD, valid from 2023-12-13 to 2027-03-01."
K990,Collateral,DB2,C28,2022-10-20,2026-07-27,GBP,1528351.3,Active,"Collateral contract K990 of type Collateral valued at 1528351.3 GBP, valid from 2022-10-20 to 2026-07-27."
K991,Collateral,DB4,C17,2021-10-27,2023-11-08,JPY,653661.49,Pending,"Collateral contract K991 of type Collateral valued at 653661.49 JPY, valid from 2021-10-27 to 2023-11-08."
K998,Collateral,DB3,C46,2024-01-03,2028-08-18,SGD,8779936.15,Active,"Collateral contract K998 of type Collateral valued at 8779936.15 SGD, valid from 2024-01-03 to 2028-08-18."
